"chrom_peak_id","sample","mz","rt","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","score","ppm_error","polarity","mixture","adduct_mz","adduct_formula","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","RTI","rt_regions"
"CP011925",1,243.073385252334,40.811684147081,37.9796958131037,45.4569203203987,1814.95412436316,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3",220.084792244,"[M+Na]+",-0.000626991666308641,2.57942698407126,"pos","1.1",243.074012244,"C11H12N2O3Na",8,5,2,0.974590083569887,5,0,0,323.000918439268,1
"CP011940",1,221.091583725727,40.1046692358479,37.2881004503456,49.4499959286172,29921.0919850847,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3",220.084792244,"[M+H]+",-0.000484518273367485,2.19147741126907,"pos","1.1",221.092068244,"C11H13N2O3",8,2,4,0.982552037295568,7,1,1,319.474659530373,1
"CP012731",1,243.085399264159,379.083967035343,377.031767511875,381.222380884447,591.049749403979,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3",220.084792244,"[M+Na]+",0.011387020158736,46.8458970731336,"pos","1.1",243.074012244,"C11H12N2O3Na",2,0,0,0,0,0,0,1123.62561714385,2
"CP013018",1,221.116748068809,449.095875488567,447.059354401636,451.651122959072,1282.21284273589,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3",220.084792244,"[M+H]+",0.0246798248087146,111.626911832394,"pos","1.1",221.092068244,"C11H13N2O3",3,0,0,0,1,0,0,1410.17022118833,3
"CP013103",1,221.116645907476,474.560980626314,471.006111911679,477.953473570324,1297.98044279769,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3",220.084792244,"[M+H]+",0.0245776634755543,111.164835856663,"pos","1.1",221.092068244,"C11H13N2O3",0,0,0,0,1,0,0,1513.07389097129,4
"CP104030",2,265.082175121181,42.1832342864158,39.3928916446621,44.2949522468429,597.964903826243,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3",220.084792244,"[M+CHO2]-",-0.000817122819341876,3.08251695978194,"neg","1.1",265.082992244,"C12H13N2O5",7,5,3,0.74685938429237,0,0,0,299.994224080944,1
"CP104373",2,219.077145681369,41.4760134211609,38.0148778454765,50.5820856370299,198457.744208596,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3",220.084792244,"[M-H]-",-0.000370562630820359,1.69146810304185,"neg","1.1",219.077516244,"C11H11N2O3",8,2,3,0.985328548060807,7,1,1,294.659526447576,1
"CP011474",1,282.034931241529,23.1486284151479,21.7738284151559,25.3566284151839,7998.45492707695,"alpha-D-glucosamine 6-phosphate","CHEBI:15873","XHMJOUIAFHJHBW-UKFBFLRUSA-N","C6H14NO8P",259.045703038,"[M+Na]+",8.20352926211854e-06,0.0290869271569366,"pos","1.1",282.034923038,"C6H14NO8PNa",11,1,4,0.98903582399707,3,1,1,0,1
"CP103759",2,258.037464556172,25.0325944568949,22.2121944569229,30.0901655869939,105936.932126386,"alpha-D-glucosamine 6-phosphate","CHEBI:15873","XHMJOUIAFHJHBW-UKFBFLRUSA-N","C6H14NO8P",259.045703038,"[M-H]-",-0.000962481827514239,3.72999416622742,"neg","1.1",258.038427038,"C6H13NO8P",4,2,4,0.989004035620546,5,1,1,0,1
"CP012460",1,343.17410557061,354.325420156586,351.589304478144,357.164570976536,1016.8707871251,"alpha-D-glucosyl-(1->4)-alpha-D-mannose","CHEBI:47937","GUBGYTABKSRVRQ-DKBJLJRDSA-N","C12H22O11",342.116211524,"[M+H]+",0.0506180466095998,147.521368982528,"pos","1.1",343.123487524,"C12H23O11",1,0,0,0,1,0,0,1023.67575443288,2
"CP013118",1,365.135574655047,475.276412653273,471.692876252812,477.953473570324,1481.4273485093,"alpha-D-glucosyl-(1->4)-alpha-D-mannose","CHEBI:47937","GUBGYTABKSRVRQ-DKBJLJRDSA-N","C12H22O11",342.116211524,"[M+Na]+",0.0301431310468843,82.5600729111663,"pos","1.1",365.105431524,"C12H22O11Na",1,1,1,0.854869865711061,5,1,0,1515.96569382885,3
"CP103113",2,387.113438644508,25.7353944569229,23.5235944569309,27.8575123061385,4286.04543743245,"alpha-D-glucosyl-(1->4)-alpha-D-mannose","CHEBI:47937","GUBGYTABKSRVRQ-DKBJLJRDSA-N","C12H22O11",342.116211524,"[M+CHO2]-",-0.000972879492451284,2.51315751490943,"neg","1.1",387.114411524,"C13H23O13",6,3,3,0.980554193752049,0,0,0,0,1
"CP103363",2,341.107599105819,25.7353944569229,23.5235944569309,34.4490635852614,13398.2902377089,"alpha-D-glucosyl-(1->4)-alpha-D-mannose","CHEBI:47937","GUBGYTABKSRVRQ-DKBJLJRDSA-N","C12H22O11",342.116211524,"[M-H]-",-0.0013364181813813,3.91786330466056,"neg","1.1",341.108935524,"C12H21O11",6,2,4,0.984494652635695,4,0,0,0,1
"CP011900",1,227.113423738929,29.5375042308086,26.6268284151719,34.4106880405516,29351.1391961493,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3",226.106590308,"[M+H]+",-0.000442569070997934,1.94866600702286,"pos","1.1",227.113866308,"C9H15N4O3",6,1,3,0.978040250654963,7,1,1,203.853152908421,1
"CP011901",1,227.113653306203,22.4426284151519,20.4744284151479,26.6268284151719,21843.4732451661,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3",226.106590308,"[M+H]+",-0.000213001796652179,0.937863460803918,"pos","1.1",227.113866308,"C9H15N4O3",10,3,4,0.976482481784928,10,1,1,0,1
"CP012305",1,249.109232241092,273.209901341646,269.087559100413,276.438590355869,712.670353583444,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3",226.106590308,"[M+Na]+",0.013421933091962,53.8826127800632,"pos","1.1",249.095810308,"C9H14N4O3Na",2,0,0,0,2,0,0,731.511307890202,2
"CP012361",1,227.126723448572,310.54380523097,308.486741179994,313.261721603645,445.011848392974,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3",226.106590308,"[M+H]+",0.0128571405722369,56.6109889336333,"pos","1.1",227.113866308,"C9H15N4O3",3,0,0,0,1,0,0,856.472076724669,3
"CP012410",1,227.124834768007,331.645602716374,329.566716755744,334.448002735896,1072.14090077307,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3",226.106590308,"[M+H]+",0.0109684600072057,48.2949816561658,"pos","1.1",227.113866308,"C9H15N4O3",3,0,0,0,1,0,0,935.107212049792,4
"CP012424",1,249.146421764891,342.628512737095,340.592974018227,346.062374589598,680.526298987544,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3",226.106590308,"[M+Na]+",0.0506114568905218,203.180683079102,"pos","1.1",249.095810308,"C9H14N4O3Na",1,0,0,0,0,0,0,977.57375635419,5
"CP012719",1,227.125276057866,378.38337876684,375.648227414232,381.222380884447,1447.79603167834,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3",226.106590308,"[M+H]+",0.0114097498661465,50.2380151931067,"pos","1.1",227.113866308,"C9H15N4O3",4,0,0,0,1,0,0,1120.7462703362,6
"CP103677",2,225.098826073631,22.9249944568989,20.6561944569309,27.2411944568949,142218.519139709,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3",226.106590308,"[M-H]-",-0.000488234368845042,2.16897315012252,"neg","1.1",225.099314308,"C9H13N4O3",4,1,4,0.978089427716751,9,1,1,0,1
"CP103678",2,225.098965920714,30.0901655869939,27.2411944568949,37.2921385521451,129177.871403645,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3",226.106590308,"[M-H]-",-0.000348387285811214,1.54770478480677,"neg","1.1",225.099314308,"C9H13N4O3",5,1,4,0.977231615711949,7,1,1,208.773972897151,1
"CP011722",1,505.995772330251,30.8790123244368,28.1372670876281,32.9347821074787,479.252650446909,"CTP","CHEBI:17677","PCDQPRRSZKQHHS-XVFCMESISA-N","C9H16N3O14P3",482.984512082,"[M+Na]+",0.0220402482514146,43.5600641968557,"pos","1.1",505.973732082,"C9H16N3O14P3Na",5,0,0,0,0,0,0,223.212530837999,1
"CP011857",1,484.010704238477,37.2881004503456,35.1654299441004,39.453670242242,996.587903860885,"CTP","CHEBI:17677","PCDQPRRSZKQHHS-XVFCMESISA-N","C9H16N3O14P3",482.984512082,"[M+H]+",0.018916156477303,39.0836310513975,"pos","1.1",483.991788082,"C9H17N3O14P3",7,0,0,0,0,0,0,305.426934914395,1
"CP105291",2,481.977990558175,38.6997886664875,34.4490635852614,57.2791378290401,249843.768236525,"CTP","CHEBI:17677","PCDQPRRSZKQHHS-XVFCMESISA-N","C9H16N3O14P3",482.984512082,"[M-H]-",0.000754476174563479,1.56537719643489,"neg","1.1",481.977236082,"C9H15N3O14P3",3,1,5,0.977366923718696,3,0,0,273.71795026385,1
"CP011473",1,126.054202527992,23.8596284151479,21.7738284151559,25.3566284151839,738.605192333004,"D-alpha-aminobutyric acid","CHEBI:28797","QWCKQJZIFLGMSD-GSVOUGTGSA-N","C4H9NO2",103.063328528,"[M+Na]+",0.00165399999188764,13.121511712397,"pos","1.1",126.052548528,"C4H9NO2Na",3,0,2,0.98780121196897,0,0,0,0,1
"CP011825",1,330.071672932477,35.7023841363327,33.5987051432036,39.453670242242,2842.60431471012,"glutathione","CHEBI:16856","RWSXRVCMGQZWBV-WDSKDSINSA-N","C10H17N3O6S",307.083806264,"[M+Na]+",-0.00135333152320527,4.10009729823498,"pos","1.1",330.073026264,"C10H17N3O6SNa",9,4,3,0.895240965291089,2,0,0,292.818877788036,1
"CP011946",1,308.090963196051,36.5566716510517,32.9347821074787,44.1920851735287,150696.150532159,"glutathione","CHEBI:16856","RWSXRVCMGQZWBV-WDSKDSINSA-N","C10H17N3O6S",307.083806264,"[M+H]+",-0.000119067949185592,0.386469963072685,"pos","1.1",308.091082264,"C10H18N3O6S",9,1,5,0.961664737291036,8,1,1,301.778910977765,1
"CP104378",2,306.076483445511,35.1573644311856,29.2651666200674,44.2949522468429,443042.558496342,"glutathione","CHEBI:16856","RWSXRVCMGQZWBV-WDSKDSINSA-N","C10H17N3O6S",307.083806264,"[M-H]-",-4.68184887836287e-05,0.152963341368404,"neg","1.1",306.076530264,"C10H16N3O6S",4,1,5,0.961058039462051,7,0,0,246.996789855719,1
"CP011687",1,386.024964477695,29.5375042308086,28.1372670876281,32.2653472166307,1443.10135372091,"guanosine 5'-monophosphate","CHEBI:17345","RQFCJASXJCIDSX-UUOKFMHZSA-N","C10H14N5O8P",363.057999038,"[M+Na]+",-0.0222545603047593,57.647249370727,"pos","1.1",386.047219038,"C10H14N5O8PNa",3,0,0,0,0,0,0,203.853152908421,1
"CP011878",1,386.045663667377,37.9796958131037,32.9347821074787,40.1046692358479,2074.2621107774,"guanosine 5'-monophosphate","CHEBI:17345","RQFCJASXJCIDSX-UUOKFMHZSA-N","C10H14N5O8P",363.057999038,"[M+Na]+",-0.00155537062278199,4.02896471229053,"pos","1.1",386.047219038,"C10H14N5O8PNa",10,3,4,0.757386296177539,1,0,0,308.876288344611,1
"CP011958",1,364.065478654431,37.9796958131037,31.5801176994434,45.4569203203987,48925.805290334,"guanosine 5'-monophosphate","CHEBI:17345","RQFCJASXJCIDSX-UUOKFMHZSA-N","C10H14N5O8P",363.057999038,"[M+H]+",0.000203616431349474,0.55928550540345,"pos","1.1",364.065275038,"C10H15N5O8P",10,1,7,0.963122297959502,2,1,1,308.876288344611,1
"CP104997",2,362.050837698812,38.0148778454765,30.8137296657801,56.0318219035168,453949.555029134,"guanosine 5'-monophosphate","CHEBI:17345","RQFCJASXJCIDSX-UUOKFMHZSA-N","C10H14N5O8P",363.057999038,"[M-H]-",0.000114660811732392,0.316698198446513,"neg","1.1",362.050723038,"C10H13N5O8P",4,2,4,0.973234913080637,13,1,1,268.551541415605,1
"CP104998",2,362.050229377953,27.8575123061385,25.7353944569229,30.8137296657801,71786.6469604979,"guanosine 5'-monophosphate","CHEBI:17345","RQFCJASXJCIDSX-UUOKFMHZSA-N","C10H14N5O8P",363.057999038,"[M-H]-",-0.000493660046856803,1.36351073328747,"neg","1.1",362.050723038,"C10H13N5O8P",5,1,4,0.972889291269003,8,1,1,125.28901894156,1
"CP011785",1,291.034615681637,31.5801176994434,29.5375042308086,38.7288540146065,2365.29708931375,"homocystine","CHEBI:17485","ZTVZLYBCZNMWCF-UHFFFAOYSA-N","C8H16N2O4S2",268.055148992,"[M+Na]+",-0.00975331036283933,33.5114209445757,"pos","1.1",291.044368992,"C8H16N2O4S2Na",3,0,0,0,3,0,0,233.33022150843,1
"CP011886",1,269.062460236957,25.9298284151639,23.1486284151479,28.8487509453493,205495.374459942,"homocystine","CHEBI:17485","ZTVZLYBCZNMWCF-UHFFFAOYSA-N","C8H16N2O4S2",268.055148992,"[M+H]+",3.52449568481461e-05,0.130991746057422,"pos","1.1",269.062424992,"C8H17N2O4S2",6,1,5,0.96515669742467,9,1,1,0,1
"CP103590",2,267.047045718618,26.5403944569309,24.3041944568949,30.0901655869939,67683.3393921963,"homocystine","CHEBI:17485","ZTVZLYBCZNMWCF-UHFFFAOYSA-N","C8H16N2O4S2",268.055148992,"[M-H]-",-0.00082727338156019,3.09784673546144,"neg","1.1",267.047872992,"C8H15N2O4S2",4,1,5,0.967173055577754,5,0,0,0,1
"CP011707",1,198.084979119199,23.8596284151479,19.7124284151479,25.9298284151639,9307.07184205548,"L-citrulline","CHEBI:16349","RHGKLRLOHDJJDR-BYPYZUCNSA-N","C6H13N3O3",175.095691276,"[M+Na]+",6.78431987068961e-05,0.342495540270442,"pos","1.1",198.084911276,"C6H13N3O3Na",9,3,5,0.981456972204247,4,1,1,0,1
"CP011809",1,198.055648213299,36.5566716510517,34.4106880405516,38.7288540146065,916.183343862687,"L-citrulline","CHEBI:16349","RHGKLRLOHDJJDR-BYPYZUCNSA-N","C6H13N3O3",175.095691276,"[M+Na]+",-0.029263062701375,147.729892766045,"pos","1.1",198.084911276,"C6H13N3O3Na",3,1,4,0.751892190999629,0,0,0,301.778910977765,2
"CP011504",1,120.065084104063,24.6014284151519,22.4426284151519,28.8487509453493,2617.50287434804,"L-homoserine","CHEBI:15699","UKAUYVFTDYCKQA-VKHMYHEASA-N","C4H9NO3",119.058243147999,"[M+H]+",-0.000435043936434454,3.62338779294492,"pos","1.1",120.065519147999,"C4H10NO3",4,2,3,0.985506242936434,2,2,1,0,1
"CP012109",1,120.075641241964,103.121806869103,100.394778577607,109.849294200435,1385.60991023916,"L-homoserine","CHEBI:15699","UKAUYVFTDYCKQA-VKHMYHEASA-N","C4H9NO3",119.058243147999,"[M+H]+",0.0101220939650233,84.3047532451533,"pos","1.1",120.065519147999,"C4H10NO3",0,0,0,0,1,0,0,454.76510085539,2
"CP011467",1,169.094382037773,22.4426284151519,21.0176284151879,24.6014284151519,1800.78503068716,"L-lysine","CHEBI:18019","KDXKERNSBIXSRK-YFKPBYRVSA-N","C6H14N2O2",146.105527688,"[M+Na]+",-0.000365650226655134,2.16239848756156,"pos","1.1",169.094747688,"C6H14N2O2Na",6,4,3,0.988106600515694,2,0,0,0,1
