"chrom_peak_id","rtmin","rtmax","into","target_ChEBI.name","target_ChEBI","target_InChIKey","target_formula","target_M","adduct","target_theo_logP","ms1_adduct_count","ms1_adduct_05_count","isopeak_count","isopeak_sim","ms2_count","ms2_matched_count","ms2_true_count","NAPS_closest","NAPS_closest_logp","rt_regions","rtmed","mzmed","number_of_peaks"
"CP011841|CP011856|CP103519|CP103861",36.1893074973348,50.4968013338178,57697.9388054675,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3",220.084792244,"[M+Na]+|[M+H]+|[M+CHO2]-|[M-H]-",-2.315,31,14,13,0.923098751763183,19,2,2,"C6-APS|C3-APS|C8-APS|C4-APS","-1.79|-3.13|-0.9|-2.68",1,40.5628544155773,237.081072445153,4
"CP012645",377.0209416914,381.207951634159,591.049749403979,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3",220.084792244,"[M+Na]+",-2.315,2,0,0,0,0,0,0,"C11-APS","0.43",2,379.071407957876,243.085399264159,1
"CP012932",447.026558339353,451.612320777028,1282.21284273589,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3",220.084792244,"[M+H]+",-2.315,3,0,0,0,1,0,0,"C14-APS","1.76",3,449.060632765375,221.116748068809,1
"CP013017",470.932081772713,477.86628052278,1297.98044279769,"5-hydroxy-L-tryptophan","CHEBI:17780","LDCYZAJDBXYCGN-VIFPVBQESA-N","C11H12N2O3",220.084792244,"[M+H]+",-2.315,0,0,0,0,1,0,0,"C15-APS","2.21",4,474.480030401737,221.116645907476,1
"CP011390|CP103250",20.6107074973188,30.0178013338098,56967.6935267315,"alpha-D-glucosamine 6-phosphate","CHEBI:15873","XHMJOUIAFHJHBW-UKFBFLRUSA-N","C6H14NO8P",259.045703038,"[M+Na]+|[M-H]-",-3.422,7,4,5,0.952629233002158,8,2,2,"C9-APS|C7-APS","-0.46|-1.35",1,23.4734544155583,270.036197898851,2
"CP102610|CP102856",23.4524013338418,34.3734013338258,8842.16783757068,"alpha-D-glucosyl-(1->4)-alpha-D-mannose","CHEBI:47937","GUBGYTABKSRVRQ-DKBJLJRDSA-N","C12H22O11",342.116211524,"[M+CHO2]-|[M-H]-",-3.663,12,5,7,0.982524423193872,4,0,0,"C16-APS|C13-APS","2.65|1.32",1,25.6642013338338,364.110518875163,2
"CP012374",351.593935769165,357.165716961937,1016.8707871251,"alpha-D-glucosyl-(1->4)-alpha-D-mannose","CHEBI:47937","GUBGYTABKSRVRQ-DKBJLJRDSA-N","C12H22O11",342.116211524,"[M+H]+",-3.663,1,0,0,0,1,0,0,"C13-APS","1.32",2,354.32827472816,343.17410557061,1
"CP013032",471.617514208567,477.86628052278,1481.4273485093,"alpha-D-glucosyl-(1->4)-alpha-D-mannose","CHEBI:47937","GUBGYTABKSRVRQ-DKBJLJRDSA-N","C12H22O11",342.116211524,"[M+Na]+",-3.663,1,1,1,0.854869865711061,5,1,0,"C15-APS","2.21",3,475.194113965708,365.135574655047,1
"CP011816|CP011817|CP103168|CP103169",19.3113074973108,37.2144013338258,80647.7507461673,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3",226.106590308,"[M+H]+|[M+H]+|[M-H]-|[M-H]-",-4.099,22,4,16,0.963893633067542,32,4,4,"C5-APS|C4-APS","-2.24|-2.68",1,25.6347544155633,226.106217259869,4
"CP012221",269.351803275175,276.638072485967,712.670353583444,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3",226.106590308,"[M+Na]+",-4.099,1,0,0,0,2,0,0,"C7-APS","-1.35",2,273.438588352368,249.109232241092,1
"CP012324",329.587993971116,334.464749024634,1072.14090077307,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3",226.106590308,"[M+H]+",-4.099,3,0,0,0,1,0,0,"C9-APS","-0.46",3,331.664969605302,227.124834768007,1
"CP012338",340.605448745121,346.070955511319,680.526298987544,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3",226.106590308,"[M+Na]+",-4.099,1,0,0,0,0,0,0,"C10-APS","-0.02",4,342.639633118629,249.146421764891,1
"CP012633",375.638508922605,381.207951634159,1447.79603167834,"carnosine","CHEBI:15727","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C9H14N4O3",226.106590308,"[M+H]+",-4.099,4,0,0,0,1,0,0,"C11-APS","0.43",5,378.371434429571,227.125276057866,1
"CP011773|CP104776",34.0543074973428,57.1887547506068,125420.178070193,"CTP","CHEBI:17677","PCDQPRRSZKQHHS-XVFCMESISA-N","C9H16N3O14P3",482.984512082,"[M+H]+|[M-H]-",-6.309,9,1,5,0.488683461859348,3,0,0,"C3-APS|C4-APS","-3.13|-2.68",1,37.4051544155703,482.994347398326,2
"CP011389",20.6107074973188,24.1935074973468,738.605192333004,"D-alpha-aminobutyric acid","CHEBI:28797","QWCKQJZIFLGMSD-GSVOUGTGSA-N","C4H9NO2",103.063328528,"[M+Na]+",-2.466,1,0,2,0.990125341161226,0,0,0,"C2-APS","-3.65",1,22.6965074973108,126.054202527992,1
"CP011741|CP011862|CP103866",29.1934013338098,44.2132013338218,198860.43778107,"glutathione","CHEBI:16856","RWSXRVCMGQZWBV-WDSKDSINSA-N","C10H17N3O6S",307.083806264,"[M+Na]+|[M+H]+|[M-H]-",-4.23,19,2,13,0.889831356738141,17,1,1,"C12-APS|C11-APS","0.87|0.43",1,35.0430721094998,314.746373191346,3
"CP011603|CP011794|CP011874|CP104484|CP104485",25.6642013338338,55.9409418167245,115635.874148893,"guanosine 5'-monophosphate","CHEBI:17345","RQFCJASXJCIDSX-UUOKFMHZSA-N","C10H14N5O8P",363.057999038,"[M+Na]+|[M+Na]+|[M+H]+|[M-H]-|[M-H]-",-3.93,33,6,23,0.863929931786757,24,3,3,"C16-APS|C15-APS","2.65|2.21",1,33.5761450319328,372.047434775254,5
"CP011701|CP011802|CP103081",21.9855074973108,37.6383074973468,91848.0036471508,"homocystine","CHEBI:17485","ZTVZLYBCZNMWCF-UHFFFAOYSA-N","C8H16N2O4S2",268.055148992,"[M+Na]+|[M+H]+|[M-H]-",-2.596,14,5,13,0.899839085612307,16,2,1,"C9-APS|C8-APS","-0.46|-0.9",1,27.2267387761598,275.714707212404,3
"CP011623",18.5493074973108,24.7667074973268,9307.07184205548,"L-citrulline","CHEBI:16349","RHGKLRLOHDJJDR-BYPYZUCNSA-N","C6H13N3O3",175.095691276,"[M+Na]+",-3.909,3,1,2,0.843432159728093,4,1,1,"C2-APS","-3.65",1,22.6965074973108,198.084979119199,1
"CP011725",33.2947074973428,37.6383074973468,916.183343862687,"L-citrulline","CHEBI:16349","RHGKLRLOHDJJDR-BYPYZUCNSA-N","C6H13N3O3",175.095691276,"[M+Na]+",-3.909,4,1,1,0.92046120464824,0,0,0,"C3-APS","-3.13",2,35.4537074973348,198.055648213299,1
"CP011420",21.2795074973148,27.6949074973428,2617.50287434804,"L-homoserine","CHEBI:15699","UKAUYVFTDYCKQA-VKHMYHEASA-N","C4H9NO3",119.058243147999,"[M+H]+",-3.598,8,3,2,0.98667222505333,2,2,1,"C2-APS","-3.65",1,23.4383074973148,120.065084104063,1
"CP012025",99.645343484917,109.145783425963,1385.60991023916,"L-homoserine","CHEBI:15699","UKAUYVFTDYCKQA-VKHMYHEASA-N","C4H9NO3",119.058243147999,"[M+H]+",-3.598,1,0,0,0,1,0,0,"C2-APS","-3.65",2,102.385047701387,120.075641241964,1
"CP011383|CP011558|CP011559|CP102481",18.5493074973108,30.4443074973108,6246.63193719738,"L-lysine","CHEBI:18019","KDXKERNSBIXSRK-YFKPBYRVSA-N","C6H14N2O2",146.105527688,"[M+Na]+|[M+H]+|[M+H]+|[M-H]-",-2.949,12,6,6,0.708906816959237,12,2,2,"C2-APS|C4-APS","-3.65|-2.68",1,23.2769309564456,152.104086093445,4
"CP012075",98.2526161890979,110.315549281896,7810.25824489442,"L-lysine","CHEBI:18019","KDXKERNSBIXSRK-YFKPBYRVSA-N","C6H14N2O2",146.105527688,"[M+H]+",-2.949,2,0,0,0,8,0,0,"C2-APS","-3.65",2,102.385047701387,147.098058185535,1
"CP012161",202.487610660828,207.034965460465,876.195298359099,"L-lysine","CHEBI:18019","KDXKERNSBIXSRK-YFKPBYRVSA-N","C6H14N2O2",146.105527688,"[M+Na]+",-2.949,1,0,0,0,1,0,0,"C6-APS","-1.79",3,205.042435208538,169.085512885665,1
"CP012174",220.576513936482,225.241331959368,439.295934543524,"L-lysine","CHEBI:18019","KDXKERNSBIXSRK-YFKPBYRVSA-N","C6H14N2O2",146.105527688,"[M+Na]+",-2.949,2,0,0,0,2,0,0,"C6-APS","-1.79",4,222.630081593824,169.085364542568,1
"CP193143",-1.64449250266919,4.55970749731081,1375.57991445822,"L-valine","CHEBI:16414","KZSNJWFQEVHDMF-BYPYZUCNSA-N","C5H11NO2",117.078978592,"[M+Na]+",-2.169,0,0,0,0,0,0,0,"C2-APS","-3.65",1,-1.09889250268919,140.081094004904,1
"CP102803",26.4692013338418,32.1100013338218,2584.34833933021,"L-valine","CHEBI:16414","KZSNJWFQEVHDMF-BYPYZUCNSA-N","C5H11NO2",117.078978592,"[M-H]-",-2.169,2,1,2,0.990463451863473,2,0,0,"C4-APS","-2.68",2,28.4820013338378,116.070864312419,1
"CP012004",98.8729431368912,105.850622417891,900.24518411045,"L-valine","CHEBI:16414","KZSNJWFQEVHDMF-BYPYZUCNSA-N","C5H11NO2",117.078978592,"[M+H]+",-2.169,1,0,1,0.939503592489177,1,0,0,"C2-APS","-3.65",3,102.385047701387,118.072185042356,1
"CP012139",185.33981474031,190.168300092653,3534.63533593261,"L-valine","CHEBI:16414","KZSNJWFQEVHDMF-BYPYZUCNSA-N","C5H11NO2",117.078978592,"[M+H]+",-2.169,2,0,1,0.939503592489177,3,1,0,"C6-APS","-1.79",4,187.382010731291,118.064255196738,1
"CP011836",36.1893074973348,44.4055074973308,3016.43730429679,"N-acetyl-L-cysteine","CHEBI:28939","PWKSKIMOESPYIA-BYPYZUCNSA-N","C5H9NO3S",163.030314148,"[M+Na]+",-2.299,3,0,0,0,8,0,0,"C2-APS","-3.65",1,39.7327074973308,186.05447518816,1
"CP011895|CP011896|CP104048",45.5816013338418,58.406093308346,14208.5817516114,"N-acetyl-L-cysteine","CHEBI:28939","PWKSKIMOESPYIA-BYPYZUCNSA-N","C5H9NO3S",163.030314148,"[M+H]+|[M+Na]+|[M-H]-",-2.299,13,5,7,0.897250655902344,9,1,1,"C2-APS|C4-APS","-3.65|-2.68",2,50.9358054428358,170.692763604173,3
"CP104216",88.561454102104,97.8687872058471,4603.06813586981,"N-acetyl-L-cysteine","CHEBI:28939","PWKSKIMOESPYIA-BYPYZUCNSA-N","C5H9NO3S",163.030314148,"[M-H]-",-2.299,1,1,3,0.92451499373989,6,0,0,"C4-APS","-2.68",3,91.943178265145,162.022215830236,1
"CP011694|CP011840|CP103516|CP103517",26.4692013338418,44.4055074973308,51730.155882575,"N-alpha-acetyl-L-asparagine","CHEBI:139582","HXFOXFJUNFFYMO-BYPYZUCNSA-N","C6H10N2O4",174.0640568,"[M+H]+|[M+H]+|[M-H]-|[M-H]-",-4.159,16,6,14,0.692726184123861,24,1,1,"C2-APS|C4-APS","-3.65|-2.68",1,34.1588544155823,174.06092965532,4
"CP012058",99.645343484917,108.421216372842,1985.86050823385,"N-alpha-acetyl-L-asparagine","CHEBI:139582","HXFOXFJUNFFYMO-BYPYZUCNSA-N","C6H10N2O4",174.0640568,"[M+H]+",-4.159,2,0,0,0,3,0,0,"C2-APS","-3.65",2,102.385047701387,175.08938719621,1
"CP013009",472.45236191866,476.628847028683,607.657036364695,"N-alpha-acetyl-L-asparagine","CHEBI:139582","HXFOXFJUNFFYMO-BYPYZUCNSA-N","C6H10N2O4",174.0640568,"[M+H]+",-4.159,4,0,0,0,1,0,0,"C15-APS","2.21",3,474.480030401737,175.111073506679,1
"CP011549|CP011714|CP011726|CP103167",24.1935074973468,37.2144013338258,55748.8601422705,"N(6)-acetyl-L-lysine","CHEBI:17752","DTERQYGMUDWYAZ-ZETCQYMHSA-N","C8H16N2O3",188.116092372,"[M+Na]+|[M+H]+|[M+Na]+|[M-H]-",-2.673,9,2,6,0.698651623686813,22,2,1,"C4-APS|C2-APS|C3-APS","-2.68|-3.65|-3.13",1,28.7716309564706,199.60118697764,4
"CP012084",98.2526161890979,111.448239563746,17521.7034893705,"N(6)-acetyl-L-lysine","CHEBI:17752","DTERQYGMUDWYAZ-ZETCQYMHSA-N","C8H16N2O3",188.116092372,"[M+Na]+",-2.673,0,0,0,0,8,0,0,"C4-APS","-2.68",2,102.385047701387,211.131282783805,1
"CP012938",449.705013212875,453.647915049197,1055.6478274058,"N(6)-acetyl-L-lysine","CHEBI:17752","DTERQYGMUDWYAZ-ZETCQYMHSA-N","C8H16N2O3",188.116092372,"[M+Na]+",-2.673,2,0,3,0.804040816901051,1,1,0,"C14-APS","1.76",3,451.068864548809,211.108708801566,1
"CP011857|CP104072|CP104073",24.9614013338058,50.8971074973348,99468.5050289199,"O(4)-phospho-L-tyrosine","CHEBI:37788","DCWXELXMIBXGTH-QMMMGPOBSA-N","C9H12NO6P",261.040223734,"[M+H]+|[M-H]-|[M-H]-",-4.138,21,7,11,0.977081658466198,18,0,0,"C7-APS","-1.35",1,33.2945033883248,260.70407937176,3
"CP011877",49.0267074973188,52.2459074973108,341.528893161242,"O(4)-phospho-L-tyrosine","CHEBI:37788","DCWXELXMIBXGTH-QMMMGPOBSA-N","C9H12NO6P",261.040223734,"[M+Na]+",-4.138,3,0,0,0,1,0,0,"C9-APS","-0.46",2,50.8971074973348,283.98274299239,1
"CP011853|CP011854",19.3113074973108,37.6383074973468,23495.3526844093,"S-adenosyl-L-methionine","CHEBI:15414","MEFKEPWMEQBLKI-AIRLBKTGSA-O","C15H23N6O5S",399.145063836,"[M+H]+|[M+H]+",-3.942,6,0,7,0.773177558265132,7,0,0,"C17-APS","3.1",1,25.5089074973148,400.147135904549,2
"CP011395|CP011465|CP011555|CP011615|CP102950",21.2795074973148,37.2144013338258,2322.23241807414,"sarcosine","CHEBI:15611","FSYKKLYZXJSNPZ-UHFFFAOYSA-N","C3H7NO2",89.047678464,"[M+H]+|[M+Na]+|[M+H]+|[M+H]+|[M+CHO2]-",-2.96,8,2,2,0.381544444008899,8,0,0,"C2-APS|C4-APS","-3.65|-2.68",1,26.7069262646202,103.234706293759,5
"CP104572",147.917259743799,154.415446276384,1209.1413421545,"sarcosine","CHEBI:15611","FSYKKLYZXJSNPZ-UHFFFAOYSA-N","C3H7NO2",89.047678464,"[M+CHO2]-",-2.96,1,1,2,0.978456562596248,4,2,0,"C5-APS","-2.24",2,151.06028390662,134.046309895415,1
"CP011793|CP104067|CP104068",25.6642013338338,49.0450013338098,273899.619515318,"uridine 5'-monophosphate","CHEBI:16695","DJJCXFVJDGTHFX-XVFCMESISA-N","C9H13N2O9P",324.035866626,"[M+Na]+|[M-H]-|[M-H]-",-3.775,22,7,14,0.788691305851397,11,2,2,"C13-APS|C12-APS","1.32|0.87",1,33.9971700549888,331.026995497474,3
"CP011940|CP011948",82.0179902621499,95.8834595073779,9400.03532094637,"uridine 5'-monophosphate","CHEBI:16695","DJJCXFVJDGTHFX-XVFCMESISA-N","C9H13N2O9P",324.035866626,"[M+Na]+|[M+H]+",-3.775,8,0,0,0,13,2,0,"C13-APS|C12-APS","1.32|0.87",2,90.3255702489511,336.042804031247,2
